1126,"10473662",1
1078,"47390462",1
1094,"37039878",1
1010,"41371466",1
1066,"60725861",1
1040,"63722691",1
1012,"84711123",1
1075,"38401616",1
1141,"82638242",1
1048,"99287393",1
1134,"35700201",1
1121,"70445485",1
1047,"71742899",1
1032,"38548668",1
1015,"26799126",1
1100,"78146652",1
1011,"74843713",1
1052,"10026274",1
1096,"64149464",1
1028,"20722517",1
1089,"36481724",1
1046,"71742899",1
1034,"82531446",1
1097,"24562594",1
1086,"18772124",1
1117,"94502125",1
1113,"97316790",1
1042,"64205116",1
1006,"74229475",1
1109,"75737419",1
1103,"88319942",1
1108,"75737419",1
1092,"79623557",1
1059,"29992729",1
1073,"26770519",1
1099,"73738012",1
1038,"11524160",1
1127,"69111021",1
1090,"18897729",1
1082,"11822367",1
1017,"23170196",1
1049,"99287393",1
1114,"45452449",1
1019,"70568046",1
1064,"55334053",1
1135,"35700201",1
1116,"67348677",1
1072,"54956525",1
1003,"58209935",1
1068,"96478058",1
1093,"89934950",1
1118,"94502125",1
1033,"82531446",1
1119,"17603912",1
1136,"14641702",1
1107,"13172789",1
1069,"88749714",1
1053,"22342301",1
1124,"97892953",1
1036,"36690904",1
1081,"11822367",1
1083,"24905123",1
1037,"53251929",1
1057,"76510972",1
1000,"52799382",1
1076,"38401616",1
1130,"78455438",1
1079,"70920498",1
1138,"77800151",1
1055,"18572283",1
1043,"90117055",1
1071,"54956525",1
1077,"47390462",1
1085,"70066210",1
1101,"78146652",1
1050,"29409437",1
1029,"38149366",1
1122,"25890836",1
1125,"10473662",1
1025,"51372721",1
1045,"33394467",1
1035,"68676944",1
1026,"43488136",1
1041,"64205116",1
1102,"88319942",1
1044,"90117055",1
1132,"47706971",1
1088,"36481724",1
1031,"38548668",1
1112,"97316790",1
1001,"85273876",1
1062,"54495733",1
1061,"54495733",1
1014,"65824440",1
1051,"29409437",1
1115,"45452449",1
1030,"38149366",1
1054,"22342301",1
1074,"26770519",1
1013,"65824440",1
1056,"23508706",1
1002,"85273876",1
1098,"63830630",1
1058,"76510972",1
1022,"64494248",1
1087,"18772124",1
1065,"60725861",1
1140,"82638242",1
1070,"57101159",1
1067,"66493191",1
1110,"65594252",1
1008,"66269722",1
1063,"55334053",1
1091,"79623557",1
1084,"49512337",1
1060,"77825120",1
1133,"47706971",1
1120,"17603912",1
1039,"70413094",1
1139,"70737154",1
1005,"74229475",1
1105,"11775668",1
1016,"26799126",1
1004,"58209935",1
1104,"11775668",1
1123,"25890836",1
1111,"65594252",1
1021,"53001908",1
1128,"69111021",1
1095,"94632193",1
1023,"64494248",1
1131,"82611330",1
1106,"11633650",1
1018,"70174657",1
1129,"78455438",1
1020,"53001908",1
1024,"51372721",1
1137,"14641702",1
1009,"41371466",1
1080,"70920498",1
1007,"66269722",1
1027,"43488136",1